sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	sequencing_technology	assembly_method	host_raw	host_order	library_layout	tstv	cds_sites	ns_sites	ss_sites	ns_ss_ratio	other_var	other_var_ratio	homo_het_sites	homo_sites	het_sites	het_ratio	external_branch_length	population_color	population	geometry	root_rtt_dist	population_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon	height	height_hpd	timetree_num_date	timetree_num_date_confidence	branch_length_time	rate_sub_year_category
GCA_009670015.1_ASM967001v1_genomic	42077	1994.0	-27	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722900	KEEP: Assembly Modern	0.0	Asia	1994.0	27.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Marmota baibacina	Rodentia	NA	2.023	239.0	132.0	61.0	2.16393	0.0	0.0	258.0	239.0	19.0	0.0736434	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.410709999999999e-05	1.1890900000000005e-05	20.004985409124806	3.185636290518851	terminal	0.0	LOW		China 1994.0 42077	Xinjiang 1994.0 42077	3.751443998593936e-08	[9.991223827038572e-10, 1.0868797543894944e-07]	3.751443998593936e-08	0.1592421201699951	NA	['NA', 'NA']	NA	NA	25.037840425357473	[24.99999999999727, 25.00000000000182]	1994.0	[1994, 1994]	20.004985409124806	LOW
GCA_009670055.1_ASM967005v1_genomic	42075	1993.0	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722899	KEEP: Assembly Modern	0.0	Asia	1993.0	28.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum altaicus	Siphonaptera	NA	1.956	245.0	134.0	63.0	2.12698	0.0	0.0	278.0	245.0	33.0	0.118705	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4365299999999986e-05	1.2149100000000005e-05	12.186036604925867	1.2599645730605065	terminal	0.0	LOW		China 1993.0 42075	Xinjiang 1993.0 42075	2.4357705328302007e-08	[4.145526205377506e-10, 7.901242744220195e-08]	2.4357705328302007e-08	0.10339412344709359	NA	['NA', 'NA']	NA	NA	26.037840425357466	[25.99999999999727, 26.00000000000182]	1993.0	[1993, 1993]	12.186036604925867	LOW
GCA_009670075.1_ASM967007v1_genomic	42074	1993.0	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722898	KEEP: Assembly Modern	0.0	Asia	1993.0	28.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	1.989	241.0	132.0	60.0	2.2	0.0	0.0	261.0	241.0	20.0	0.0766284	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.396639999999998e-05	1.1750200000000008e-05	16.467111261799577	1.6918909669045625	terminal	0.0	LOW		China 1993.0 42074	Xinjiang 1993.0 42074	2.4204463920104737e-08	[4.210797504608229e-10, 7.556094490319152e-08]	2.4204463920104737e-08	0.10274364094626683	NA	['NA', 'NA']	NA	NA	26.03784042535747	[25.99999999999727, 26.00000000000182]	1993.0	[1993, 1993]	16.467111261799577	LOW
GCA_009670115.1_ASM967011v1_genomic	42072	1992.0	-29	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722897	KEEP: Assembly Modern	0.0	Asia	1992.0	29.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Frontopsylla luculenta	Siphonaptera	NA	1.989	250.0	138.0	61.0	2.2623	1.0	0.016393400000000002	267.0	250.0	17.0	0.0636704	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.434179999999999e-05	1.2125600000000005e-05	9.940948711872238	1.178339179626307	terminal	0.0	LOW		China 1992.0 42072	Xinjiang 1992.0 42072	2.792434541842194e-08	[5.164891878334749e-10, 8.884234627363736e-08]	2.792434541842194e-08	0.11853387576771666	NA	['NA', 'NA']	NA	NA	27.037840425357466	[26.99999999999727, 27.00000000000182]	1992.0	[1992, 1992]	9.940948711872238	LOW
GCA_009667895.1_ASM966789v1_genomic	42071	1991.0	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722896	KEEP: Assembly Modern	0.0	Asia	1991.0	30.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	2.023	240.0	130.0	57.0	2.2807	5.0	0.0877193	263.0	240.0	23.0	0.0874525	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.396639999999998e-05	1.1750200000000008e-05	20.673251240477377	2.3775199956138464	terminal	0.0	LOW		China 1991.0 42071	Xinjiang 1991.0 42071	2.709292607842498e-08	[3.4734171884177377e-10, 8.953114394265653e-08]	2.709292607842498e-08	0.11500464866207208	NA	['NA', 'NA']	NA	NA	28.037840425357473	[27.99999999999727, 28.00000000000182]	1991.0	[1991, 1991]	20.673251240477377	LOW
GCA_009670135.1_ASM967013v1_genomic	42070	1991.0	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722895	KEEP: Assembly Modern	0.0	Asia	1991.0	30.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	2.111	235.0	130.0	56.0	2.32143	1.0	0.0178571	251.0	235.0	16.0	0.06374500000000001	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.39896e-05	1.17734e-05	27.08919057399901	5.061362341448988	terminal	0.0	LOW		China 1991.0 42070	Xinjiang 1991.0 42070	4.4016136255925214e-08	[1.3692045656847692e-09, 1.400383510057878e-07]	4.4016136255925214e-08	0.18684066353414897	NA	['NA', 'NA']	NA	NA	28.03784042535747	[27.99999999999727, 28.00000000000182]	1991.0	[1991, 1991]	27.08919057399901	LOW
GCA_009670155.1_ASM967015v1_genomic	42069	1991.0	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722894	KEEP: Assembly Modern	0.0	Asia	1991.0	30.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	2.035	239.0	130.0	61.0	2.13115	0.0	0.0	255.0	239.0	16.0	0.0627451	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.387239999999999e-05	1.1656200000000005e-05	17.00498540912481	2.0796377280912406	terminal	0.0	LOW		China 1991.0 42069	Xinjiang 1991.0 42069	2.8810575964289435e-08	[4.5028014649928357e-10, 9.392715433933729e-08]	2.8810575964289435e-08	0.122295766685887	NA	['NA', 'NA']	NA	NA	28.03784042535747	[27.99999999999727, 28.00000000000182]	1991.0	[1991, 1991]	17.00498540912481	LOW
GCA_009670105.1_ASM967010v1_genomic	42068	1989.0	-32	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722893	KEEP: Assembly Modern	0.0	Asia	1989.0	32.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Marmota baibacina	Rodentia	NA	2.0	240.0	134.0	59.0	2.2711900000000003	0.0	0.0	260.0	240.0	20.0	0.07692310000000001	0.0	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4154099999999984e-05	1.1937900000000005e-05	18.337904697515654	1.9147518622154578	terminal	0.0	LOW		China 1989.0 42068	Xinjiang 1989.0 42068	2.4598198720977246e-08	[3.552996762530221e-10, 7.675629880855974e-08]	2.4598198720977246e-08	0.10441497509117607	NA	['NA', 'NA']	NA	NA	30.037840425357473	[29.99999999999818, 30.00000000000273]	1989.0	[1989, 1989]	18.337904697515654	LOW
GCA_009670185.1_ASM967018v1_genomic	42065	1988.0	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722892	KEEP: Assembly Modern	0.0	Asia	1988.0	33.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	1.955	240.0	135.0	57.0	2.36842	0.0	0.0	268.0	240.0	28.0	0.104478	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.546889999999994e-05	1.3252700000000015e-05	9.213937010621429	2.9354200722920933	terminal	0.0	LOW		China 1988.0 42065	Xinjiang 1988.0 42065	7.505256462703664e-08	[4.302095157343869e-09, 2.063623221678517e-07]	7.505256462703664e-08	0.3185847774852669	NA	['NA', 'NA']	NA	NA	31.03784042535748	[30.99999999999818, 31.00000000000273]	1988.0	[1988, 1988]	9.213937010621429	MED
GCA_009670205.1_ASM967020v1_genomic	42064	1988.0	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722891	KEEP: Assembly Modern	0.0	Asia	1988.0	33.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.924	246.0	134.0	61.0	2.19672	0.0	0.0	278.0	246.0	32.0	0.115108	0.0	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4154099999999984e-05	1.1937900000000005e-05	21.876676499630094	2.3204122263580835	terminal	0.0	LOW		China 1988.0 42064	Xinjiang 1988.0 42064	2.498758686507399e-08	[3.3422071058877126e-10, 7.98378891784233e-08]	2.498758686507399e-08	0.1060678584517771	NA	['NA', 'NA']	NA	NA	31.037840425357466	[30.99999999999818, 31.00000000000273]	1988.0	[1988, 1988]	21.876676499630094	LOW
GCA_009670225.1_ASM967022v1_genomic	42063	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722890	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	2.092	245.0	134.0	59.0	2.2711900000000003	0.0	0.0	261.0	245.0	16.0	0.0613027	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.546889999999994e-05	1.3252700000000015e-05	8.084185402127112	2.839674024607282	terminal	0.0	LOW		China 1987.0 42063	Xinjiang 1987.0 42063	8.275090275034006e-08	[3.649830271319119e-09, 2.2751770307017117e-07]	8.275090275034006e-08	0.351262852514504	NA	['NA', 'NA']	NA	NA	32.03784042535747	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	8.084185402127112	MED
GCA_009670235.1_ASM967023v1_genomic	42062	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722889	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	2.045	244.0	133.0	60.0	2.21667	0.0	0.0	260.0	244.0	16.0	0.0615385	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.521069999999994e-05	1.2994500000000016e-05	7.829067212335069	1.7873200093031294	terminal	0.0	LOW		China 1987.0 42062	Xinjiang 1987.0 42062	5.3781487813371676e-08	[1.2178247786072924e-09, 1.5438871348684647e-07]	5.3781487813371676e-08	0.22829284266293198	NA	['NA', 'NA']	NA	NA	32.03784042535747	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	7.829067212335069	LOW
GCA_009670245.1_ASM967024v1_genomic	42061	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722888	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	2.056	243.0	136.0	57.0	2.38596	1.0	0.0175439	260.0	243.0	17.0	0.0653846	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.42243e-05	1.20081e-05	8.530495330081465	2.1909032509226285	terminal	0.0	LOW		China 1987.0 42061	Xinjiang 1987.0 42061	6.05047494298415e-08	[3.2403787542620865e-09, 1.6373607981964763e-07]	6.05047494298415e-08	0.25683189148427865	NA	['NA', 'NA']	NA	NA	32.03784042535746	[31.99999999999818, 32.00000000000182]	1987.0	[1987, 1987]	8.530495330081465	MED
GCA_009667925.1_ASM966792v1_genomic	42060	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722887	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Rhadinopsylla li ventricosa	Siphonaptera	NA	2.023	238.0	133.0	58.0	2.2931	0.0	0.0	267.0	238.0	29.0	0.10861400000000003	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.495249999999994e-05	1.2736300000000016e-05	8.910202676389162	1.057228082787988	terminal	0.0	LOW		China 1987.0 42060	Xinjiang 1987.0 42060	2.795256231201229e-08	[4.1091676676696995e-10, 8.922034118311428e-08]	2.795256231201229e-08	0.11865365145840064	NA	['NA', 'NA']	NA	NA	32.03784042535747	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	8.910202676389162	LOW
GCA_009670285.1_ASM967028v1_genomic	42059	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722886	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.881	250.0	136.0	59.0	2.30508	1.0	0.0169492	272.0	250.0	22.0	0.0808824	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.521069999999994e-05	1.2994500000000016e-05	8.084185402127105	1.8850490561805333	terminal	0.0	LOW		China 1987.0 42059	Xinjiang 1987.0 42059	5.49321893202825e-08	[1.56776738370992e-09, 1.5836040038811666e-07]	5.49321893202825e-08	0.23317736573490022	NA	['NA', 'NA']	NA	NA	32.03784042535748	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	8.084185402127105	LOW
GCA_009670305.1_ASM967030v1_genomic	42058	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722885	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.989	245.0	136.0	59.0	2.30508	0.0	0.0	262.0	245.0	17.0	0.0648855	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.537489999999995e-05	1.3158700000000012e-05	8.213937010621429	2.877473581495992	terminal	0.0	LOW		China 1987.0 42058	Xinjiang 1987.0 42058	8.25278428361158e-08	[2.824905978630005e-09, 2.2538910531832678e-07]	8.25278428361158e-08	0.35031600288328674	NA	['NA', 'NA']	NA	NA	32.03784042535748	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	8.213937010621429	MED
GCA_009670345.1_ASM967034v1_genomic	42057	1987.0	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722884	KEEP: Assembly Modern	0.0	Asia	1987.0	34.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.968	247.0	133.0	61.0	2.18033	0.0	0.0	264.0	247.0	17.0	0.06439389999999999	0.0	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4154099999999984e-05	1.1937900000000005e-05	16.33790469751566	1.8277699594002628	terminal	0.0	LOW		China 1987.0 42057	Xinjiang 1987.0 42057	2.6355162191437783e-08	[4.0133984423515036e-10, 8.121436680691071e-08]	2.6355162191437783e-08	0.11187297228378332	NA	['NA', 'NA']	NA	NA	32.037840425357466	[31.99999999999818, 32.00000000000273]	1987.0	[1987, 1987]	16.33790469751566	LOW
GCA_009667935.1_ASM966793v1_genomic	42056	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722883	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellus undulatus	Rodentia	NA	1.956	244.0	135.0	60.0	2.25	0.0	0.0	274.0	244.0	30.0	0.10948900000000003	9.387999999999999e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.532789999999996e-05	1.3111700000000012e-05	21.70517566757964	10.061294654233453	terminal	0.0	LOW		China 1986.0 42056	Xinjiang 1986.0 42056	1.0920212243100358e-07	[9.800496571812335e-09, 2.495861587146734e-07]	1.0920212243100358e-07	0.4635435717418175	NA	['NA', 'NA']	NA	NA	33.03784042535746	[32.99999999999727, 33.00000000000182]	1986.0	[1986, 1986]	21.70517566757964	MED
GCA_009670355.1_ASM967035v1_genomic	42055	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722882	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Frontopsylla elatoides	Siphonaptera	NA	2.047	235.0	134.0	58.0	2.31034	0.0	0.0	258.0	235.0	23.0	0.08914730000000001	7.041e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4506e-05	1.2289800000000004e-05	21.175018667338207	6.430691592787257	terminal	0.0	LOW		China 1986.0 42055	Xinjiang 1986.0 42055	7.154419419147045e-08	[2.771818885680655e-09, 2.191129782584349e-07]	7.154419419147045e-08	0.30369236947622597	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999818, 33.00000000000182]	1986.0	[1986, 1986]	21.175018667338207	MED
GCA_009670325.1_ASM967032v1_genomic	42054	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722881	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.988	236.0	131.0	60.0	2.18333	0.0	0.0	261.0	236.0	25.0	0.0957854	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.38254e-05	1.1609200000000002e-05	27.862255818562218	2.319705084800124	terminal	0.0	LOW		China 1986.0 42054	Xinjiang 1986.0 42054	1.9613586520017825e-08	[3.4827227682220975e-10, 6.250695964651244e-08]	1.9613586520017825e-08	0.0832561835590751	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999818, 33.00000000000182]	1986.0	[1986, 1986]	27.862255818562218	LOW
GCA_009667885.1_ASM966788v1_genomic	42053	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722880	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Anoplura	Phthiraptera	NA	1.957	249.0	141.0	60.0	2.35	0.0	0.0	269.0	249.0	20.0	0.0743494	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.40366e-05	1.18204e-05	21.175018667338207	3.4465413628081727	terminal	0.0	LOW		China 1986.0 42053	Xinjiang 1986.0 42053	3.834424664778673e-08	[1.067194650575155e-09, 1.2266275176178502e-07]	3.834424664778673e-08	0.16276450174395138	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999818, 33.00000000000182]	1986.0	[1986, 1986]	21.175018667338207	LOW
GCA_009670385.1_ASM967038v1_genomic	42052	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722879	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Rhadinopsylla li ventricosa	Siphonaptera	NA	2.081	240.0	131.0	60.0	2.18333	1.0	0.0166667	259.0	240.0	19.0	0.0733591	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.42948e-05	1.2078600000000003e-05	23.37819032031701	6.198457510253347	terminal	0.0	LOW		China 1986.0 42052	Xinjiang 1986.0 42052	6.246162162027019e-08	[3.296769776653673e-09, 1.772421827061239e-07]	6.246162162027019e-08	0.2651384656093986	NA	['NA', 'NA']	NA	NA	33.03784042535746	[32.99999999999818, 33.00000000000182]	1986.0	[1986, 1986]	23.37819032031701	MED
GCA_009667945.1_ASM966794v1_genomic	42051	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722878	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	2.044	247.0	134.0	61.0	2.19672	1.0	0.016393400000000002	263.0	247.0	16.0	0.0608365	2.3469999999999998e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.450629999999997e-05	1.2290100000000008e-05	17.609788541905502	3.267838530042318	terminal	0.0	LOW		China 1986.0 42051	Xinjiang 1986.0 42051	4.371665905597355e-08	[1.3796613836365851e-09, 1.287333760219773e-07]	4.371665905597355e-08	0.18556943612729576	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999727, 33.00000000000182]	1986.0	[1986, 1986]	17.609788541905502	LOW
GCA_009670415.1_ASM967041v1_genomic	42050	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722877	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Citellophilus tesquorum	Siphonaptera	NA	1.896	250.0	136.0	60.0	2.26667	0.0	0.0	270.0	250.0	20.0	0.0740741	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.4858499999999956e-05	1.2642300000000013e-05	21.170066766745705	5.9976965716099775	terminal	0.0	LOW		China 1986.0 42050	Xinjiang 1986.0 42050	6.674254753214662e-08	[2.6072194259886196e-09, 1.8133343241588368e-07]	6.674254753214662e-08	0.2833102341005017	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999727, 33.00000000000182]	1986.0	[1986, 1986]	21.170066766745705	MED
GCA_009667985.1_ASM966798v1_genomic	42049	1986.0	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722876	KEEP: Assembly Modern	0.0	Asia	1986.0	35.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Neopsylla mana Wagn	Siphonaptera	NA	1.948	250.0	137.0	59.0	2.32203	1.0	0.0169492	266.0	250.0	16.0	0.0601504	9.387999999999999e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.523389999999997e-05	1.3017700000000011e-05	19.97219768974523	8.89820605742572	terminal	0.0	LOW		China 1986.0 42049	Xinjiang 1986.0 42049	1.049583800065067e-07	[9.506907294667427e-09, 2.633810809155338e-07]	1.049583800065067e-07	0.4455296405359798	NA	['NA', 'NA']	NA	NA	33.037840425357466	[32.99999999999727, 33.00000000000182]	1986.0	[1986, 1986]	19.97219768974523	MED
GCA_009670395.1_ASM967039v1_genomic	42047	1984.0	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722875	KEEP: Assembly Modern	0.0	Asia	1984.0	37.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Flea	Siphonaptera	NA	1.827	246.0	134.0	61.0	2.19672	1.0	0.016393400000000002	262.0	246.0	16.0	0.0610687	4.6939999999999995e-07	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.490549999999995e-05	1.2689300000000012e-05	18.140655667005426	5.359712204441765	terminal	0.0	LOW		China 1984.0 42047	Xinjiang 1984.0 42047	6.960316798777046e-08	[3.4825293517097304e-09, 1.916327779769319e-07]	6.960316798777046e-08	0.2954530587441838	NA	['NA', 'NA']	NA	NA	35.03784042535747	[34.99999999999727, 35.00000000000182]	1984.0	[1984, 1984]	18.140655667005426	MED
GCA_009670445.1_ASM967044v1_genomic	42046	1984.0	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722874	KEEP: Assembly Modern	0.0	Asia	1984.0	37.0	0.0	42.4804953	85.4633464	Non-Human	Illumina Hiseq 2000	SOAPdenovo v. 2.04	Frontopsylla elatoides	Siphonaptera	NA	2.0	246.0	137.0	60.0	2.28333	0.0	0.0	273.0	246.0	27.0	0.0989011	2.3500000000000002e-08	#238af5	0.ANT	POINT (85.46334640000001 42.4804953)	5.37784e-05	1.15622e-05	5.53049533008145	0.6579103073054833	terminal	0.0	LOW		China 1984.0 42046	Xinjiang 1984.0 42046	2.8024842270809265e-08	[4.3530616448016005e-10, 9.031789964237767e-08]	2.8024842270809265e-08	0.11896046701766112	NA	['NA', 'NA']	NA	NA	35.03784042535747	[34.99999999999818, 35.00000000000182]	1984.0	[1984, 1984]	5.53049533008145	LOW
